title,jobDescrib,companyName,companyIndustry,companyType,companyScal,companyTage,companyLocation,jobUrl
CV计算机视觉实习生, 部门： 工作职责：       1，负责图像、视频中的商品识别、标签生成、相似检索等任务。 2，AI赋能时尚领域中的新技术新算法跟进    职位要求：       1. 工作细心，学习能力强，有良好的团队合作精神。 2. 有计算机视觉和图像处理经验者优先。 3. 熟悉PyTorch/TensorFlow/Caffe/MxNet框架，会C++或python编程者优先。 4. 对计算机视觉和深度学习算法有比较深刻的理解，熟悉检测、分割、识别等任务中的至少一种，有场景解析、细粒度分类等工作经验者优先  5. 熟悉OpenGL/Cuda编程者优先。 6. 发表过计算机视觉/图像处理领域知名会议或期刊文章优先。 7. 实习期至少3个月，每周至少3天。 ,极睿科技 INFIMIND,互联网 游戏 软件,"民营企业
",50-150人, 贴心午餐 效率高 活跃的氛围 快乐实习 有咖啡店 创业型公司 研发 顶级VC投资 零食饮品 零食饮品 ,北京市/北京,https://www.shixiseng.com/intern/inn_m012eeghwg4v?pcm=pc_SearchList
nlp算法工程师, 【岗位职责】： 1.负责基础自然语言处理技术，包括文本分类、句法分析、自动摘要、情感分析和语义理解等； 2.负责智能问答系统、机器翻译，智能写作，知识图谱等技术研发，以及新技术和方向的研究 【岗位要求】： 1.本科及以上学历，硕士博士优先，计算机、数学、电子工程、通信等相关专业； 2.有良好的编程能力，精通C/C++、Java、Python等至少一门编程语言，热衷于数据结构和算法、在ACM大赛成绩优异者优先 3.掌握NLP基本技术，如分词、文本分类、关键词提取、文本纠错等； 4.熟悉深度学习以及常见机器学习算法的原理与算法，有大数据处理的实战经验； 5.有实际成果并发表在国际顶级会议、期刊者优先； 6.具备优秀的逻辑思维能力和数据分析能力，善于发现问题和解决问题&semi 7.热爱技术、自我驱动、主动思考、责任心强，良好的沟通能力和团队协作精神。 ,汽车之家,互联网 游戏 软件,"民营企业
",2000人以上, ,北京,https://www.shixiseng.com/intern/inn_p6esvoe2msx3?pcm=pc_SearchList
广告算法实习生【2021届】, 【该实习岗位要求最短实习时间4个月以上，每周实习5天以上，优秀者可适当放宽时间限制。】 BIGO实习生招聘火热进行中！ 亿万用户平台 + 技术大咖导师带领 + 餐饮保障 + 提前锁定校招Offer 岗位职责： 1、建设广告定向体系、丰富人群标签，充分挖掘用户画像在广告平台中的价值 2、广告在线预估的建模、迭代、优化，预估服务框架搭建，数据分析、建模、特征工程 3、利用各种策略提升产品的变现效率与用户体验，优化广告定向、触发、排序等环节，通过模型/策略提升广告收入 任职要求： 1、本科以上学历，计算机，统计学，数学等相关专业优先 2、有互联网数据分析经验优先 3、对数据敏感度高，可以使用SQL，Python或R等语言进行数据分析 4、工作认真、负责、仔细、有良好的团队合作精神，良好的分析问题能力和沟通技巧 加入BIGO，你将获得： 1、有竞争力的实习薪资； 2、快速成长的环境，有机会参与项目落地的全过程； 3、实习期表现优异，有机会提前获得校招Offer； 4、餐饮保障、年度旅游、节日礼物等员工关怀福利。 企业介绍： BIGO致力于连接美好世界，传递快乐生活，成为影响10亿人生活的内容平台。BIGO基于强大的音视频处理技术、全球音视频实时传输技术、人工智能技术、CDN技术，推出了一系列音视频类社交及内容产品，包括Bigo Live、Likee、imo、Hello语音等。目前，BIGO在全球已拥有近4亿月活用户，产品及服务已覆盖超过150个国家和地区。现已在全球建立了6个研发中心。BIGO深耕本地化运营和团队建设，拥有产品、运营、营销、业务等全方位本土化落地能力，在全球建立30余个本地办公室。 校招流程： 投递简历—在线笔试—面试评估—Offer发放—实习入职 HR小姐姐温馨提醒：越早投递简历，越快拿Offer哦！ ,BIGO,互联网 游戏 软件,"民营企业
",2000人以上, 轻松氛围好 知名度广 海外直播 海外短视频 ,广东/广州,https://www.shixiseng.com/intern/inn_jbqp4uiymhlk?pcm=pc_SearchList
机器人算法实习生-机器人路径规划算法," 工作描述 机器人路径规划算法的研发   工作要求 拥有机器人技术基础知识或研究经历  掌握ROS和Linux操作系统基础知识  拥有C++，Python, Java中一项编程能力  熟悉常用的机器人决策和路径规划算法  了解IMU, GPS, Lidar, Rader和图像传感器 加分项 机器人顶级会议发表过论文  ",真机智能,互联网 游戏 软件,"民营企业
",15-50人, 行业大咖 顶尖产品 精益创业 接受应届生 五道口 清华 有创意有乐趣 行业革新者 硅谷風投 无人车 ,北京市/北京,https://www.shixiseng.com/intern/inn_tny0dvuzdj0w?pcm=pc_SearchList
推荐算法实习生, 1、参与今日头条主APP / 西瓜视频 / 机器学习平台 / ToB 等业务信息流、相关性模型和特征优化； 2、实际的线上系统可供验证想法，实习阶段也有机会把想法推动上线，影响数亿用户的体验。 【职位要求】 1、热爱计算机科学和互联网技术，对人工智能类产品有浓厚兴趣； 2、具备强悍的编码能力，熟悉 linux 开发环境，熟悉 C++ 和 Python 语言优先； 3、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情； 4、有扎实的数据结构和算法功底，熟悉机器学习、自然语言处理、数据挖掘中一项或多项； 5、对推荐系统、计算广告、搜索引擎相关技术有经验者优先； 6、2020年毕业者优先，实习时间3个月及以上，每周至少4天。 【职位亮点】 1、免费三餐+下午茶，无限零食饮料； 2、就近租房补贴1500元/月； 3、实习工资6K～8K/月； 4、职业大牛带领，团队氛围好，大厂实习证明。 ,字节跳动,互联网 游戏 软件,"民营企业
",2000人以上, 亿级日活平台 今日头条 抖音 年轻、扁平、透明 免费三餐健身房 租房补贴 ,北京,https://www.shixiseng.com/intern/inn_5d3zu8vtifjz?pcm=pc_SearchList
视觉技术部_VAR组目标检测/OCR算法实习生, 工作职责：  - 计算机视觉、目标检测、AutoDL模型压缩、OCR检测识别、信息结构化其应用方向  - 基于CV/ML视觉前沿算法改进优化识别效果，应用场景包括但不限于目标检测、AutoDL模型压缩、轻量化OCR、信息结构化等  - 参与算法模型工程化应用落地 工作要求：  - 有深度网络结构设计、OCR检测、序列识别、模型压缩应用项目经验者优先  - C/C++、Python等编程基础良好  - 熟悉深度学习基础知识和经典网络模型，掌握至少-种以上深度学习工具，包含不限制于Paddle/Caffe/Tensorflow/Pytorch等  - 有CV/ML方向顶会论文发表或在公开视觉方向竞赛中取得优异成绩者优先  - 良好的项目沟通能力，学术算法应用于实际业务项目经验，有解决实际系统问题经验者优先  - 实习期3-6个月，实习期间表现优秀者有大概率拿正式offer机会 ,百度,互联网 游戏 软件,"民营企业
",2000人以上, 年轻团队 有态度 ,北京,https://www.shixiseng.com/intern/inn_utpirnupw3q4?pcm=pc_SearchList
语音算法工程师, 工作职责： 1.参与计算语音相关算法研发，包括语音合成、语音识别、语音情感分析或声纹识别 2.参与最前沿AI技术研究与开发，人机语音对话领域新技术的跟踪、研究和落地应用到产品中 任职要求： 1. 扎实的机器学习/数据挖掘理论技术基础，本科以上学历 2. 熟悉语音相关的算法，对此抱有浓厚研究兴趣；富有自我驱动和创造力、责任心和团队协作精神，良好的逻辑分析和着手解决问题的能 3. 熟练使用Python/Java、tensorflow/keras等深度学习框架； 4. 熟悉NN、LSTM，Seq2Seq模型及Attention机制，熟悉End2End架构及理念，有调优经验；熟悉tacotron、kaldi或htk等工具 5. 有语音算法专业背景者优先 ,百融云创,互联网 游戏 软件,"股份制企业
",500-2000人, 文化 领导很棒 可转正，领域广 工作环境舒适 年轻活泼 各种节日福利 这里有梦想 ,北京,https://www.shixiseng.com/intern/inn_3hqt4aueify6?pcm=pc_SearchList
推荐算法实习生【2021届】, 【该实习岗位要求最短实习时间3个月以上，每周4天以上，优秀者可适当放宽时间限制。】 BIGO实习生招聘火热进行中！ 亿万用户平台 + 技术大咖导师带领 + 餐饮保障 + 提前锁定校招Offer 岗位职责： 1、研究与应用自然语言处理技术解决文本聚类、实体词抽取、语义理解、等问题。 2、将上述技术应用到内容理解、搜索、跨语言跨场景内容审核等相关问题中。 任职要求： 1、计算机，数学或相关专业硕士以上学历，有扎实的计算基础知识。 2、有一定的机器学习基础，对常见机器学习算法有较好理解，对若干自然语言处理子领域有深入理解。 3、熟悉hadoop/spark/mpi等并行语言经验者优先，有处理过大规模数据者优先。 4、熟悉深度学习在自然语言处理上的应用者优先。 加入BIGO，你将获得： 1、有竞争力的实习薪资； 2、快速成长的环境，有机会参与项目落地的全过程； 3、实习期表现优异，有机会提前获得校招Offer； 4、餐饮保障、年度旅游、节日礼物等员工关怀福利。 企业介绍： BIGO致力于连接美好世界，传递快乐生活，成为影响10亿人生活的内容平台。BIGO基于强大的音视频处理技术、全球音视频实时传输技术、人工智能技术、CDN技术，推出了一系列音视频类社交及内容产品，包括Bigo Live、Likee、imo、Hello语音等。目前，BIGO在全球已拥有近4亿月活用户，产品及服务已覆盖超过150个国家和地区。现已在全球建立了6个研发中心。BIGO深耕本地化运营和团队建设，拥有产品、运营、营销、业务等全方位本土化落地能力，在全球建立30余个本地办公室。 校招流程： 投递简历—在线笔试—面试评估—Offer发放—实习入职 HR小姐姐温馨提醒：越早投递简历，越快拿Offer哦！ ,BIGO,互联网 游戏 软件,"民营企业
",2000人以上, 轻松氛围好 知名度广 海外直播 海外短视频 ,广东/广州,https://www.shixiseng.com/intern/inn_ebr6advz1ltt?pcm=pc_SearchList
实习生（AI教材）, 岗位职责： AI教材中的实验部分工作： 1、统一各算法的实验环境（虚拟机、软件运行环境） 2、测试算法和数据 3、撰写实验结果报告 任职要求： 1、熟悉以下机器学习算法：决策树、随机森林、线性回归、强化学习、神经网络 2、能够使用Python和PyTorch框架 3、有自然语言处理和计算机视觉方向项目经验更佳 4、有责任心，可以完成交付的任务 你将获得： 学术大牛带队；接触计算机最新前沿科技；与国内985院校及国际知名高校学生交流互动； 听取AI前沿和专题特邀讲座，与行业大牛们零距离学习交流等。 ,海华研究院,互联网 游戏 软件,"15-50人
",北京, ,,https://www.shixiseng.com/intern/inn_dutkbxysvg2b?pcm=pc_SearchList
知识图谱算法实习生,   岗位职责： 1. 基于大数据的知识抽取、挖掘、融合和可视化等算法研究； 2. 算法和功能模块代码开发、测试； 3．配合系统开发工程师完成后端算法API开发； 4．算法和程序模块技术文档编写。   岗位要求： 1．计算机、通信等相关专业，拥有良好的算法研究基础； 2．有扎实的编程能力，掌握至少一门后端编程语言（Python/Go/Java等）； 3．对操作系统、数据结构和算法有较为深刻的理解； 4．熟悉知识图谱概念和相关技术，有过实际知识图谱相关研究或开发经验； 5. 熟悉机器学习和自然语言处理技术； 6. 对开发效率、程序执行性能有严格要求； 7. 对技术有激情、有追求、有创新精神、勇于解决技术难题； 8. 思路清晰，有较强的逻辑思维能力，沟通和表达能力； 9. 工作认真，责任心强，良好的职业道德。 ,智谱华章,互联网 游戏 软件,"民营企业
",50-150人, 大数据 移动互联网 人工智能 环境特别好 温馨 公司环境舒适交通便利 ,北京市/北京,https://www.shixiseng.com/intern/inn_9sdjiivmxt5r?pcm=pc_SearchList
NLP实习生, 编程能力强、研究生在读、可尽快参加实习、实习期 4-6个月以上的优先。 【工作职责】 1、参与下一代语音对话系统、智能问答系统、个性化推荐交互的研发，探索非结构化文本理解、      知识抽取、对话决策管理、逻辑推理等前沿技术问题的实用化解决方案。 2、结合实际业务场景，应用 NLP、AI、ML 技术解决实际问题。 【职位要求】 1、计算机及相关专业，硕士及以上学历； 2、精通 C/C++ 及 Python 语言，有一定的编程基础； 3、熟悉算法和数据结构；熟悉机器学习，NLP 及深度学习方向优先； 5、每周至少 4 天（可以包含周六）到公司，能尽快入职实习期 4-6个月以上优先。 ,三角兽,互联网 游戏 软件,"民营企业
",150-500人, 互联网+ 公司前景好 有吃喝有梦想 NLP 自然语言处理 AI 开放域聊天 团队氛围超赞 有机会转正 ,北京,https://www.shixiseng.com/intern/inn_rfwqeyu08dmz?pcm=pc_SearchList
数据分析工程师, 1、根据业务需求，编写数据清洗程序； 2、对已有脚本和新编辑脚本的优化工作，提高数据清洗准确率； 3、负责数据分类规则的校验工作； 任职资格： 1、熟练掌握python； 2、具有数据清洗、数据挖掘经验者优先； 3、具有自然语言处理、数据挖掘开发经历者优先考虑； ,铸保,互联网 游戏 软件,"民营企业
",少于15人, 百万天使投资 快速成长空间 机器学习 弹性工时 ,,https://www.shixiseng.com/intern/inn_bzdz1j9o5o7a?pcm=pc_SearchList
算法工程师（自然语言处理方向）, 岗位职责： 1 负责医疗，文献的信息抽取，语义相似度计算 2 预测模型和医疗知识库的构建 任职要求： 1 专业：数学，计算机，统计，自动化，生物信息学，本科及以上学历 2 熟悉：数据挖掘，机器学习等基础知识，掌握常见的分类，聚类，词向量，概率图模型算法、 3 良好的编程基础，熟悉文本处理工具 （Python/R/Java/c++，任意一种） 4 有NLP项目经验，熟悉医疗文本，知识图谱构建，开发经验 ,Tasly Genet,医疗 健康 制药 生物,"外资企业
",15-50人, AI药物 中药国际化 ,天津市/天津,https://www.shixiseng.com/intern/inn_jowklcbkf6a3?pcm=pc_SearchList
算法实习生, 岗位职责： 1）调研和实验语音处理领域前沿技术 2）参与ai研究院项目； 任职资格： 1）计算机相关专业本科及以上学历在校生，确定保研同学、研究生优先； 2）至少保证三个月及以上的实习时间，每周至少保证四天及以上出勤； 3）熟练使用Java/Python语言中的一种，熟悉基本的算法和数据结构并实现算法想法； 4）熟悉常见的语音识别、机器学习算法、有相关算法调优经验者优先； 5）拥有很强的学习能力和抗压能力；具有良好的沟通能力和团队合作意识 ,新东方,互联网 游戏 软件,"2000人以上
",北京市/北京, 一起成长 高成长行业 优势资源 创新平台 ,,https://www.shixiseng.com/intern/inn_hq00zhq4oofa?pcm=pc_SearchList
