title,jobDescrib,companyName,companyIndustry,companyScal,companyTage,companyLocation,jobUrl,salary,publicDate,degree
软件工程师（图像算法）,"['1. 研发ISP图像处理算法，对图像相关技术进行研究；', '2. 开发ISP驱动，调试优化图像效果；', '3. 配合芯片设计人员完成图像算法模块的设计和验证工作。', '任职要求：', '1. 熟悉ISP图像处理相关算法，熟悉3A算法、锐化、降噪、HDR等相关知识；', '2. 熟悉图像质量分析和评估工作，有camera产品经验；', '3. 熟悉cmos sensor接口及其原理，有sensor驱动研发经验者优先；', '4. 有海思、TI等平台ISP模块tuning经验或图像算法研发经验者优先；', '5. 熟悉C/C++编程。']",安凯（广州）微电子技术有限公司,['150-500人'],"['电子技术/半导体/集成电路,计算机软件']",广州-黄埔区,https://jobs.51job.com/guangzhou-hpq/112925459.html?s=01&t=0,1.5-2万/月,04-23,"['广州-黄埔区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-23发布']"
图像算法工程师,"['岗位职责：', '负责视频图像处理，图像识别，目标检测分析的算法设计，实现，验证。', '优化识别引擎，提高识别效率及成功率。', '为图像识别算法程序编写应用接口集成到应用系统，并与应用开发人员进行联调，测试，维护。', '任职资格：', '本科以上学历，具备2年以上视频及图像处理开发经验。', '熟悉各类基本的计算机视觉和图像特征提取算法，有图像跟踪和识别等方面项目经验值优先。', '能独立完成相关算法的设计和编码工作。', '精通C/C++及Python编程，对Opencv、PIL等图像处理库有较深入了解。', '具备较强的分析问题和解决问题的能力。', '工作认真负责，严谨细致，有良好的创新意识，沟通能力和团队合作精神。']",东泓海科商贸（北京）有限公司,['1000-5000人'],"['贸易/进出口,互联网/电子商务']",北京-海淀区,https://jobs.51job.com/beijing-hdq/117753052.html?s=01&t=0,4-5万/月,04-23,"['北京-海淀区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa004-23发布']"
算法设计工程师,"['1、针对数控机床/机器人的物理数据，开展信号处理工作；', '2、机器学习或多元统计分析的模型选择、评估与调参，智能化应用算法设计与验证。', '岗位要求：', '1、硕士研究生及以上学历，机械工程、数学或计算机人工智能相关专业；', '2、具备较好的信号处理知识，对机器学习或多元统计分析有较深理解；', '3、熟练掌握Matlab等数学计算工具，高级语言编程基础，熟悉C语言编程；', '4、有机器学习算法项目开发经验的优先考虑。', '此岗位为联合招聘！！！']",佛山华数机器人有限公司,['150-500人'],"['仪器仪表/工业自动化,机械/设备/重工']",佛山,https://jobs.51job.com/foshan/87686176.html?s=01&t=0,0.8-1.6万/月,04-23,"['佛山\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招10人\xa0\xa0', '\xa0\xa004-23发布']"
大数据算法工程师,"['工作职责：', '1. 参与项目中大数据机器学习方向的开发工作；', '2. 负责大数据相关的数据分析、加工、清理、处理程序的开发；', '3. 通过对电力电量数据数据的挖掘，设计异常线损模型并进行程序开发；', '任职资格：', '1. 全日制本科及以上学历，计算机、统计学、数学相关专业，3年以上相关经验；', '2. 熟练掌握分类、聚类、回归、降维等经典机器学习算法和技术，能够根据实际问题选择合适的模型和算法并进行相应的开发；', '3. 掌握python、matlab等脚本语言，熟悉各类数据挖掘工具（如weka、Mahout），能够快速建立模型并进行验证；', '4. 熟练Spark ML/Tensorflow等机器学习框架，有大数据处理经验，熟练部署与使用Hadoop/Spark集群的优先', '5. 具有良好的沟通能力，有责任心，有良好的学习能力，具备优秀的沟通能力和团队精神。']",杭州致成能源科技有限公司,['150-500人'],"['计算机软件,计算机服务(系统、数据服务、维修)']",杭州,https://jobs.51job.com/hangzhou/114083006.html?s=01&t=0,1.5-2.5万/月,04-23,"['杭州\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-23发布']"
算法工程师,"['技能要求：', '1. 熟练使用Python编程，具备Linux下的开发经验，具有一定的数据结构与算法基础；', '2. 熟悉常见的自然语言处理(NLP)算法与模型，包括NLTK , Jieba等；', '3. 熟悉数据相似度处理及图像处理的算法及使用OpenCV、Matlab等图像处理；', '4. 有深度学习相关经验，熟悉常用的深度学习框架如Tensorflow、Keras等主流框架。']",深圳荷花网络科技有限公司,['150-500人'],['计算机软件'],异地招聘,https://jobs.51job.com/guangzhou-hpq/116992228.html?s=01&t=0,1-1.5万/月,04-23,"['广州-黄埔区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-23发布']"
图像算法工程师,[],成都理想境界科技有限公司,['50-150人'],"['通信/电信/网络设备,电子技术/半导体/集成电路']",成都-高新区,https://jobs.51job.com/chengdu-gxq/114952801.html?s=01&t=0,0.7-1.5万/月,04-23,"['成都-高新区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布']"
算法工程师（vslam）,"['工作职责:', '1. 负责基于单目，双目，单目+IMU的室内地图构建算法及自主定位算法的前沿技术研发及相关产品实现', '2.负责机器人前沿科技相关算法的研究与开发；', '任职资格:', '1. 本科或本科以上学历，计算机、自动化等相关专业毕业', '2. 熟悉数据结构，操作系统，计算机原理', '3. 对数理逻辑算法有浓厚的兴趣，逻辑思维清晰严谨', '4. 对机器人相关算法有较深的理解和认识，对机器视觉，SLAM，Machine Learning相关领域有深入的研究', '5. 具备扎实的C++语言基础和相关计算机语言编程能力优先', '6. 有Visual Inertial Odometry或SLAM开发经验', '7. 熟悉Feature提取与优化，熟悉DBoW、图优化相关算法', '8. 熟悉ORBSLAM、OKVIS、VINS、DSO算法优先', '9良好的人际交往和团队技术沟通和协调能力。']",上海思岚科技有限公司,['50-150人'],"['计算机软件,电子技术/半导体/集成电路']",上海-浦东新区,https://jobs.51job.com/shanghai-pdxq/118051005.html?s=01&t=0,2-3.5万/月,04-23,"['上海-浦东新区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布']"
资深算法工程师（AI）,"['1、负责基于视频的交通目标实时检测、分类、行为识别等技术、系统、产品的研发工作；', '2、负责计算机视觉方向的多目标跟踪，重识别等算法的研发；', '3、负责多传感器的融合，如激光雷达，毫米波、摄像头等融合算法研究', '4、负责交通目标检测系统的实地部署和调试。', '任职资格：', '1、计算机、自动化、信息类相关专业全日制硕士（211、985）及以上学历；', '2、熟练掌握C/C++编程，熟悉Python，matlab、shell等脚本，熟练掌握opencv图像处理库，Numpy、scipy等科学计算库；', '3、有深厚的深度学习基础，熟悉目标检测、目标追踪、视觉定位等方向，熟练掌握Caffe,Torch,TensorFlow等深度学习平台的一种或多种应用；', '4、掌握计算机视觉模型压缩、有模型移植到移动端经验优先；', '5、有传感器标定，理解摄像机内参外参标定，有激光雷达，毫米波雷达联合标定经验者优先；', '6、在计算机视觉会议或者期刊上发表过论文、国际比赛获奖、或自动驾驶行业经验者优先；', '8、根据公司业务要求能适应出差，有良好的职业素质、敬业精神和团队意识。']",宁波常成企业管理咨询有限公司,['少于50人'],['专业服务(咨询、人力资源、财会)'],上海,https://jobs.51job.com/shanghai/120344984.html?s=01&t=0,3-4万/月,04-23,"['上海\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-23发布']"
大数据算法工程师,"['1、负责实际项目的机器学习算法模型部分研发', '2、负责大数据分析后台相关开发', '3、负责python\xa0web程序的研发，提供对外接口', '岗位要求：', '1、本科及以上学历，计算机相关专业，本科三年以上大数据算法经验，硕士一年以上。', '2、精通python，熟悉java，熟悉tensorflow/pytorch等深度学习框架，并有实战经验。', '3、扎实的数据结构和算法基本功，有数学，概率基础。', '4、熟悉常见机器学习算法以及原理，熟悉深度学习算法CNN/RNN/LSTM\xa0等算法并且有实战经验。', '5、熟悉大数据生态，有spark、hive开发经验，熟悉大数据集群部署', '6、有团队精神，喜欢创新，能吃苦耐劳。', '熟悉nlp优先录用']",北京万泰中联科技股份有限公司,['150-500人'],['计算机软件'],北京-丰台区,https://jobs.51job.com/beijing-ftq/115958659.html?s=01&t=0,1-1.5万/月,04-23,"['北京-丰台区\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布']"
AI算法工程师无人驾驶,"['工作内容：', '1.负责公司产品研发和算法；（无人驾驶方向）', '2.产品包含：APP+WEB框架开发、爬虫开发+数据分析；', '3.Python开发+算法编程；', '4.数学分析开发；', '职位要求：', '1.大专及以上学历，理工类专业优先考虑；', '2.沟通能力强，有吃苦耐劳精神；', '3.接受短时间的出差工作；', '4.较好具备C语言或者B语言基础或者Python语法基础。', '工作时间：', '早九晚六+周末双休', '公司福利：', '社保+公积金+年度旅游+季度奖+年终奖']",深圳市诺维尔科技互联网有限公司,['50-150人'],['计算机软件'],异地招聘,https://jobs.51job.com/shenzhen-lhxq/119920136.html?s=01&t=0,0.8-1万/月,04-23,"['深圳-龙华新区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-23发布']"
算法工程师,"['1、熟练Matlab编程；', '2、掌握数字图像处理的基本方法，如图像增强、噪声分析、特征值提取等等；', '3、有较好的项目进度管理能力；', '4、做事积极主动、认真负责，有较好的团队协作精神与沟通能力；', '5、熟悉Verilog编程，有FPGA应用与开发经验者优先；', '6、熟悉VC++编程者优先；', '7、有较好的文档管理与编辑能力；', '8、拥有图像处理相关的论文/专利著作权者优先。']",无锡英斯特微电子有限公司,['少于50人'],['电子技术/半导体/集成电路'],无锡,https://jobs.51job.com/wuxi/99022894.html?s=01&t=0,6-8千/月,04-23,"['无锡\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布\xa0\xa0', '\xa0\xa0英语熟练']"
算法工程师,['                        '],上海睿翎法律咨询服务有限公司,['少于50人'],"['法律,专业服务(咨询、人力资源、财会)']",上海-青浦区,https://jobs.51job.com/shanghai-qpq/121272435.html?s=01&t=0,1.5-3万/月,04-23,"['上海-青浦区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布']"
图像处理算法研究员,"['岗位职责:\xa0公司技术涉及图像检测，识别，跟踪，图像拼接，欢迎有志于此的人员加盟', '1、图像及视频分析算法的研究；\xa0', '2、图像及视频分析算法的C/C++实现；\xa0', '3、图像及视频处理模块的开发与测试。\xa0', '任职资格：\xa0', '1、计算机/电子/信息科学/数学等相关学科，本科及以上学历；\xa0', '2、\xa0熟悉数字图像处理、模式识别、计算机视觉，有较强的数学功底；\xa0', '3、具有较强的编程能力，精通\xa0C/C++\xa0等编程语言；\xa0', '4、具有较高水平的英语科技文献阅读能力；\xa0', '5、参与过目标检测与识别、姿态识别等相关项目或者有计算机视觉、模式识别相关科研经验者优先。', '薪资福利：', '五险一金、带薪假、年终奖、交通补贴、午餐补贴、过节费、生日津贴']",安徽水天信息科技有限公司,['少于50人'],['计算机软件'],合肥,https://jobs.51job.com/hefei/53006082.html?s=01&t=0,0.8-1.3万/月,04-23,"['合肥\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa004-23发布\xa0\xa0', '\xa0\xa0英语熟练\xa0\xa0', '\xa0\xa0计算机科学与技术']"
算法科学家,[],成都臻识科技发展有限公司,['50-150人'],"['计算机软件,计算机硬件']",成都-高新区,https://jobs.51job.com/chengdu-gxq/93167969.html?s=01&t=0,36-56万/年,04-23,"['成都-高新区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-23发布']"
视觉算法工程师,"['任职资格：', '1、计算机、软件工程、自动化或相关专业大学本科以上的学历； ', '2、2年以上基于工业相机的样品缺陷检测及轮廓识别经验', '3、熟悉OpenCV，Halcon，了解机器视觉成像原理，有相关项目经验', '4、熟悉相机SDK二次开发；', '5、熟悉C、C++、C#中的至少一种编程语言；', '6、对畸变较真算法、图像拼接算法、特征提取、图像识别、模式识别、相机标定等有经验者优先；', '岗位职责：', '1、负责检测仪器设备图像处理程序编写及算法实现', '2、对已有图像处理算法的改进、维护工作；', '3、提供公司算法部分的技术支持，保证所负责的算法模块满足设计要求；']",无锡利弗莫尔仪器有限公司,['少于50人'],['仪器仪表/工业自动化'],无锡,https://jobs.51job.com/wuxi/118272377.html?s=01&t=0,0.8-1.5万/月,04-23,"['无锡\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-23发布']"
图像处理算法工程师,"['工作职责：', '1.公司图像处理库维护', '2.检测算法开发', '岗位要求：', '1.\xa0硕士及以上学历，计算机科学、应用数学、物理等相关专业', '2.\xa0英语六级以上，熟悉图像处理基本理论，有一定的研究工作经验；', '3.\xa0熟悉图像的特征提取、模式识别、图像匹配、亚像素找边缘算法，做过相关的项目；', '4.\xa0熟练运用C/C++进行开发；', '5.\xa0熟悉OpenCV图像处理算；', '6.\xa0性格开朗，有良好的沟通学习能力，能够快速融入团队。']",安徽地势坤光电科技有限公司,['50-150人'],"['机械/设备/重工,电子技术/半导体/集成电路']",合肥-经开区,https://jobs.51job.com/hefei-jkq/107761551.html?s=01&t=0,0.8-1万/月,04-23,"['合肥-经开区\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布']"
NLP算法工程师,"['1.\xa0基于机器学习和自然语言处理技术，研发智能化客服解决方案；', '2.\xa0实现产品解决方案，优化客服聊天机器人的体验；', '3.\xa0基于nlp的知识图谱构建（知识挖掘、图谱构建）。', '1.计算机相关专业，包括：自然语言处理、计算语言学、机器翻译、信息检索等，两年以上工作经验；', '2.熟悉自然语言处理、机器学习、模式识别等常用算法，熟悉NLP领域当前热点和前沿技术，对NLP有完整的、系统的认识；', '3.有相关项目经历，包含但不仅限于以下方向：智能客服、文本分类、信息抽取、知识图谱、机器学习、自动摘要等,有深度学习背景***；', '4.熟练掌握C/C++编程语言；熟练使用Python脚本语言；', '5.良好的团队合作精神，较强的沟通能力。', '1. \xa0六险一金：', '社保+住房公积金+商业意外保险。', '2.\xa0休假:', '法律规定的公休假日及婚假、产假、陪产假等法定休假；每年可享受5天的带薪年假。']",青牛智胜（深圳）科技有限公司,['少于50人'],['计算机软件'],深圳-南山区,https://jobs.51job.com/shenzhen-nsq/105090971.html?s=01&t=0,1.5-2.5万/月,04-23,"['深圳-南山区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-23发布\xa0\xa0', '\xa0\xa0计算机科学与技术']"
图像算法工程师（平台中心,[],北京信路威科技股份有限公司,['150-500人'],"['电子技术/半导体/集成电路,计算机软件']",南宁,https://jobs.51job.com/nanning/120280282.html?s=01&t=0,0.6-1万/月,04-23,"['南宁\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布']"
图像算法工程师（ANDROID/PC）,['1、了解/熟悉图像分析方法，理解常用图像特征提 取算法的原理； '],上海闻泰信息技术有限公司,['1000-5000人'],['计算机软件'],上海-徐汇区,https://jobs.51job.com/shanghai-xhq/121361831.html?s=01&t=0,1.5-2.5万/月,04-23,"['上海-徐汇区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-23发布']"
算法工程师,"['岗位职责：', '1.负责高清/标清AVM项目开发；', '2.负责自动驾驶领域相关的图像视觉处理；', '3.编写设计说明文档。', ' ', '任职要求：', '1.有视频图像处理相关的开发经验；', '2.熟练使用OpenCV、halcon、Adaptive\xa0Vision\xa0Library等视觉算法库进行视觉开发，掌握图像处理及机器视觉的基础理论和算法知识，具有扎实的数学基础；\xa0', '3.熟悉linux交叉编译开发环境，可以编写CMakeLists.txt与Makefile来编译项目。', ' ', ' ', '福利待遇：', '1.五天工作制，8：30-12：00，13:00-17:30，周末双休。', '2.享受国家法定节假日、带薪年假与调休假、五险一金。', '3.一年1-2次调薪机会,表现突出的员工可以派往北美带薪工作学习，是一个能挣钱能学习的小舞台 ；', '4.定期举办新员工座谈会，部门级座谈会和公司级座谈会，为员工解决工作生活各项问题；', '5.拥有完善的培训体系，立志为每位员工提供快速发展的通道；', '6.学习平台宽阔，既有内部讲师开展专业培训又有各类图书文档可供借阅；', '7.新员工入职当天，即有传帮带导师在生活、工作的方方面面提供辅导；', '8.定期组织欢乐生日趴，年后更是有开工利是；', '9.端午节、中秋节、春节、生日发放节日礼品,还有诸如新婚祝福、产假慰问、生病慰问、丧假慰问、健康体检等；', '10.茶点、生日活动、兴趣小组、季度户外活动、年度旅游等等；', '11.依法享有带薪假期(如：产、婚、丧、年假等)；', '12.不定期参与部门组织的各类活动，每月每人都有活动经费，丰富员工生活，让你轻松愉快度过休闲时光；', '13.每周五下午自行组织丰富的文体活动（篮球、台球、羽毛球等等），实际等同每周4.5天工作制；', '14.凡入职满6个月即可以享受年假折中2.5天。', '公司简介：', '\xa0 \xa0 \xa0 深圳南方德尔汽车电子有限公司成立于2013年，是一家集研发、生产、销售及服务于一体的汽车电子零件供应商，属德尔集团（股票代码：300473）中一员。注册资本为人民币5000万元，2016年被评为国家高新技术企业，并成功获得了多项研发专利。', '\xa0\xa0\xa0\xa0 南方德尔拥有强大的研发团队，核心成员有5-20年的汽车电子开发经验。公司秉着“客户至上、质量***、创新改进、风险降低”的理念，致力于汽车高级驾驶辅助系统（ADAS）、一键启动系统（PEPS）、车身控制模块(BCM)、摄像头环视系统(AVM)、电动液压助力转向控制单元、变速箱电子油泵控制单元、启停电子油泵控制单元、电子水泵控制单元等产品的研发生产，凭借强大的研发能力和可靠的产品质量，目前已成功为克莱斯勒、日产、一汽、海马、江铃、上汽、吉利、力帆等各大车厂提供配套服务。', '\xa0\xa0\xa0 \xa0南方德尔以“科技成就驾乘之美”为企业使命。以“持续创新，提供安全、智能和环保的产品解决方案”为企业愿景，力助中国汽车电子行业向前发展。', '公司网址：http://www.fzbauto.com/', ' ']",深圳南方德尔汽车电子有限公司,['150-500人'],['汽车'],深圳-龙华新区,https://jobs.51job.com/shenzhen-lhxq/101176287.html?s=01&t=0,2-3万/月,04-23,"['深圳-龙华新区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布\xa0\xa0', '\xa0\xa0英语熟练']"
图像算法工程师,"['岗位职责：', '1.负责3D打印相关的算法研究、实现与测试并输出必备的文档；', '2.理解客户需求，据此进行算法设计与开发，最终实现客户的需求；', '3.与服务工程师进行沟通，理解其需求，分析其投诉的问题，并提供技术支持；', '4.帮助客户分析并优化打印程序，改善打印质量，提高打印效果；', '任职要求：', '1.具有硕士及以上学历，计算机、数学、物理、机械及自动化等相关专业；', '2.具有3年以上3D打印相关行业技术开发经验，有3D打印切片算法相关工作经验者优先；', '3.具备扎实的数学基础，熟悉计算几何，网格处理等算法；', '4.熟练使用C#或C/C++语言编程（至少3年工作经验）；', '5.优秀的学习能力，良好的协作能力与沟通能力；']",上海酷鹰机器人科技有限公司,['少于50人'],['机械/设备/重工'],上海-宝山区,https://jobs.51job.com/shanghai-bsq/121436396.html?s=01&t=0,1-1.5万/月,04-23,"['上海-宝山区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布']"
算法工程师,"['基本要求：', '计算机软件、计算机应用、计算机科学与工程、电子信息以及相关专业，正规本科及以上学历。', '任职要求：', '\xa01、三年以上C++(Qt)开发经验；', '\xa02、对Linux，Windows下多线程并发的核心概念有清晰理解；', '\xa03、具有较好的数学基础和逻辑思维能力；\xa0', '\xa04、面试时带上自己的作品。', '岗位职责：\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0', '\xa01、\xa0    将算法组输出的Matlab、Python等仿真代码或算法设计文档，在产品端用要求的语言实现。', '\xa02、\xa0    负责产品端与算法相关的代码的优化与维护。\xa0', '\xa03、参与设计及开发公司各类业务的android客户端；\xa0', '\xa04、参与项目技术方案的制定，进行相关的设计或开发工作。\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0']",思澜科技（成都）有限公司,['少于50人'],"['医疗设备/器械,电子技术/半导体/集成电路']",成都-金牛区,https://jobs.51job.com/chengdu-jnq/114764220.html?s=01&t=0,0.8-1.5万/月,04-23,"['成都-金牛区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布']"
算法工程师（AI视觉）-深圳/北京,"['负责产品/项目/区域：', '负责计算机视觉&计算机图形学、AI、显示渲染、光学设计、SLAM、人机交互、三维建模以及云计算、分布式计算调度等核心模块算法开发', '岗位职责：', '1.负责计算机视觉&计算机图形学、AI、显示渲染、光学设计、SLAM、人机交互、三维建模以及云计算、分布式计算调度等核心模块算法开发', '2跟踪业界AI、计算机视觉前沿技术，挖掘新特性 ', '3、样机平台开发或者验证，提前进行技术预研', '任职要求：', '要求 业务技能要求： ', '1.对图像处理、计算机视觉、结构光、vSLAM、VR/AR、光学设计、人机交互、3D环境建模、CG渲染、虚实融合、显示增强等技术有深入理解；', '2、主导过媒体相关项目开发。', '\xa0专业知识要求：', '1.\xa0熟练掌握一种编程开发语言，具有ARM、GPU、X86、DSP、操作系统、云计算等器件平台算法优化经验； ', '2. 熟悉图形图像各种处理算法，具有图形图像处理算法研究和开发经验；', '3. 熟练使用OpenCV/OpenGL/Matlab等进行算法快速验证； 其他要求： 具备创新精神，善于沟通与团队合作。']",上海贤呗智能科技有限公司,['少于50人'],"['仪器仪表/工业自动化,计算机软件']",异地招聘,https://jobs.51job.com/shenzhen/117835087.html?s=01&t=0,3.5-6.5万/月,04-23,"['深圳\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa004-23发布']"
高级算法工程师,"['职责描述：', '1.开发医学影像相关算法，并实现编码，编写相关文档；', '2.进行算法验证和算法模块单元测试工作；', '3.根据用户需求，进行算法性能优化工作。', '任职要求：', '1.硕士及以上学历，计算机或信息类相关专业；', '2.熟悉C/C++，有Windows下软件开发经历；', '3.熟悉面向对象设计思想，具有算法设计和优化能力；', '4.有图形图像处理基础；', '5.具有良好的团队精神和沟通能力，较强的逻辑思维能力和学习能力，能熟练检索、阅读专业文献；', '6.有模式识别算法、深度学习算法基础者优先；', '7.有医学影像处理经验者优先，具有图像分割、图像融合方面算法经验者优先；', '8.有C#开发经验者优先。 ']",北京永新医疗设备有限公司,['50-150人'],['医疗设备/器械'],北京-昌平区,https://jobs.51job.com/beijing-cpq/119811839.html?s=01&t=0,1.5-2.5万/月,04-23,"['北京-昌平区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-23发布']"
高级图像算法工程师,"['岗位职责：\xa0', '1.\xa0参与核心软件项目算法设计及算法实现；\xa0', '2.\xa0负责软件算法和产品研发；\xa0', '3.\xa0负责原有图像算法的改进和新算法的开发。\xa0', '岗位要求：\xa0', '1.\xa0图像处理或模式识别专业背景，或本科5年以上工作经验 硕士毕业生3年以上工作经验；\xa0', '2.\xa0具备图像处理及识别的基础理论和算法知识，掌握C/C\xa0++程序设计，熟悉OpenCV、Halcon等图像处理软件包者优先；', '3.\xa0熟悉3D重建算法，有相关工作经验的优先;\xa0', '4.\xa0具有较强的分析能力和较强的创新意识，善于发现问题并提出可行性解决方案；\xa0', '5.\xa0两年以上从事图像处理算法设计和开发经验，参与过机器视觉系统分析和设计者优先考虑；\xa0', '6.\xa0热爱机器视觉行业，有责任心、进取心、事业心，勤奋踏实，能适应紧张的工作节奏；\xa0', '7.\xa0能够熟练阅读和理解英文资料。']",苏州图锐智能科技有限公司,['50-150人'],['机械/设备/重工'],苏州-工业园区,https://jobs.51job.com/suzhou-gyyq/114984864.html?s=01&t=0,1.5-2.5万/月,04-23,"['苏州-工业园区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-23发布']"
通信算法工程师,"['职位描述：', '1.\xa0\xa0\xa0\xa0\xa0\xa0  负责通信系统物理层方案设计、功能测试和性能优化，系统调试；', '2.\xa0\xa0\xa0\xa0\xa0\xa0  用Verilog HDL语言进行通信系统物理层模块的开发；', '        ', '3.\xa0\xa0\xa0\xa0\xa0\xa0  用matlab和C进行无线通信系统算法性能仿真和优化；', '岗位要求：', '1.\xa0\xa0\xa0\xa0\xa0\xa0  电子/通信类相关专业硕士及以上；', '2.\xa0\xa0\xa0\xa0\xa0\xa0  熟悉无线通信原理、数字信号处理算法，熟悉无线通信物理层关键技术；', '3.\xa0\xa0\xa0\xa0\xa0\xa0  熟练应用VerilogHDL/SystemVerilog等开发语言；', '4.\xa0\xa0\xa0\xa0\xa0\xa0  熟练掌握FPGA开发、调试、验证流程和方法，具备独立分析解决问题能力；', '5.\xa0\xa0\xa0\xa0\xa0\xa0  熟练掌握C/C++语言或者matlab进行仿真验证；', '                    ', '6.\xa0\xa0\xa0\xa0\xa0\xa0  有算法类FPGA实现经验者优先。']",中科威发半导体（苏州）有限公司,['50-150人'],['电子技术/半导体/集成电路'],苏州,https://jobs.51job.com/suzhou/114235508.html?s=01&t=0,2-5万/月,04-23,"['苏州\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-23发布']"
