title,jobDescrib,companyName,companyIndustry,companyType,companyScal,companyTage,companyLocation,jobUrl
研发助理," 岗位职责（以下技能你将在实习期间边工作边学习、掌握）： 1、公司软件的学习、维护； 2、软件的安装、培训，维护文档的整理、归类； 3、参与编写SQL脚本，通过开发平台挂接系统相关模块及报表； 4、参与对公司开发系统内BUG的修改工作； 5、软件需求的编写、界面设计、模块测试、代码检查； 6、PS、墨刀、PostMen、前端设计工具的使用； 7、web、IOS、android程序打包、发布； 8、JS、PAS、GO等脚本的编写； 9、软件实施、培训、验收工作； 10、配合、协助参入公司其它部门的相关工作； 11、其它技术性、非技术性文档的整理、归档。 任职资格：     1、男女不限，年龄18-24岁之间；     2、为人踏实、不浮躁、阳光、积极、主动、上进心强；      3、高中及以上学历，掌握SQL SERVER或一种以上编程语言者优先；     4、学习能力强，有良好的逻辑思维能力和沟通能力；     5、做人做事有始有终，认真对待工作者。 工作时间：     周一至周六，其他国假与国家完全同步；     上午8：30~11：45，下午13：30~17：30 实习周期：     6--12个月 公司地址:     武汉市江岸区车站路金源世界中心A座1803 特别说明：本公司是2008年成立的正规软件公司，本公司直招实习生，不收取任何费用，不扣压任何证件，按时足额发放实习工资。***************************************************************************** 实习工资:          1600(基本)+200(全勤)+(住房初帖200)+100(学习补贴)+500(社保补贴)=2600元，第四个月工资再增加200元岗位补贴(即总工资2800元),第七个月再增加200元岗位补贴(即总工资3000元)。 ",世纪易软,互联网 游戏 软件,"民营企业
",15-50人, 竞争力薪酬 管理灵活 氛围轻松 培养新人 ,武汉,https://www.shixiseng.com/intern/inn_uhxfohl6tdso?pcm=pc_SearchList
内容编辑实习生, 岗位主要职责：         1. 分别针对（教师资格证、建造师资格证、会计师和注册会计师、执业医师和执业药师  ）以上四类真题的解析进行总结编辑         2. 能够对他人编辑的解析进行审核，交付精准、正确的结果     岗位要求：         1. 大学专科及以上学历，主要是师范类、土木/建筑类、医学类、财经类相关专业的学生；         2. 有意向自己去考取或已经获得这几个资格证的学生优先；         3. 能够每周到岗至少4天；         4. 做事踏实细心，学习能力强，善于沟通； ,木仓科技,互联网 游戏 软件,"股份制企业
",150-500人, 节日福利 晋升空间 成长迅速 领导超强 ,武汉,https://www.shixiseng.com/intern/inn_bdrplffrnzv6?pcm=pc_SearchList
平台运营实习生-武汉J10515, 工作职责 1、负责某安全平台的运营，解决客户使用中的问题，快速响应 ； 2、负责相关的产品的运营使用，主动挖掘用户需求，协助内部资源为客户创造价值。 任职资格 1、专科以上，计算机专业优先 ； 2、责任心强，沟通能力强，执行力强，学习能力强，主观能动性强，有彻底解决问题的决心 ； 3、对网络安全行业抱有浓厚的兴趣 ； 4、能够稳定实习3-6个月者优先 。 ,知道创宇,互联网 游戏 软件,"民营企业
",150-500人, ,,https://www.shixiseng.com/intern/inn_u9t5u10kbqsz?pcm=pc_SearchList
2D场景/2D角色-2020春招, 2020春招岗位 岗位描述 1、进行游戏场景的设计 2、进行游戏角色的设计 岗位要求 1、扎实专业的美术基础、有手绘能力和设计能力 2、对人体、物件造型和色彩有较深的认识和理解 ,西山居,互联网 游戏 软件,"民营企业
",500-2000人, 共同成长学习 一周休两天 能力锻炼 活跃的工作环境 招聘实习生 一日三餐 集团背景 老板人很帅 福利体系完善 食堂堪比五星级 ,珠海,https://www.shixiseng.com/intern/inn_ekihlogp8rr8?pcm=pc_SearchList
UI设计师 (MJ000080), 工作职责： 1、参与产品及活动需求的沟通，完成项目相关的 UI 设计； 2、具有较强的交互思维，思考深度，为项目设计提供更好的方案和体验； 3、具有推动能力，配合开发跟进设计后续的实现工作； 4、关注技术层面的变化更新。 任职资格： 1、掌握 Sketch、PS 等基础设计工具及相应插件，了解 invision、Flinto、Principle、Origami、AE等交互或动效工具； 2、了解UI设计规范技巧、熟悉 Android 和 iOS 的设计交互准则； 3、对项目具有消化和交互转化能力，有交互逻辑思维； 4、关注设计，关注技术，关注业内，具有分享精神和一定的极客精神。 ,斗鱼,互联网 游戏 软件,"民营企业
",500-2000人, 餐费补贴 弹性工时 水果零食 五险一金 专业培训 晋升空间 发展平台 有大牛 多种专业培训 每年体检 ,武汉,https://www.shixiseng.com/intern/inn_sgfee1lisqj5?pcm=pc_SearchList
ios开发实习生," 岗位职责： 作为项目组成员，参与开发   任职要求： 1.熟练使用IOS开发工具及OC语言 2.熟悉apple的appstore发布流程 3.熟悉HTTP及JSON或者XML       公司福利：  1、提供五险一金&semi；  2、带薪年假、带薪婚假福利等&semi；  3、员工生日付福利；  4、提供日本研修机会；  5、员工旅游；  6、提供免费的相关培训,针对每位入职员工进行职业规划和业务技能等全方位系统培训,保证员工的持续性成长；  7、工作时间9：00-18：00（周末双休）；  公司提供的其它福利 地址:武汉市东湖新技术开发光谷软件园A11栋 工作地址：东湖高新技术开发区关山一路特一号光谷软件园A11栋 ",日创科技,互联网 游戏 软件,"民营企业
",50-150人, ,,https://www.shixiseng.com/intern/inn_o9umbkssuo4a?pcm=pc_SearchList
活动运营实习生, 岗位职责： 1、负责APP内活动策划以及跟进执行； 2、负责社区话题更新及社群维护； 3、收集行业竞品动态，结合当下热点调整优化活动方案。 任职要求： 1、在校大学生，有一定文字功底，较强的策划能力，能驾驭不同风格文案； 2、思维活跃，逻辑清晰，脑洞大有创意； 3、爱看小说，关注网文圈，能快速发现热点话题； 4、知乎、豆瓣、B站等平台重度用户，有活动策划经验者优先。 笔试题： 结合当下热点话题，策划1-2个面向小说作者的活动。包括活动主题、活动文案（200字左右）、活动形式及传播方式。 ,每天读点故事,互联网 游戏 软件,"民营企业
",50-150人, 充足零食预算 ,北京,https://www.shixiseng.com/intern/inn_pmlcnpw03moo?pcm=pc_SearchList
在线家教语文辅导老师, 该岗位由映典教育咨询公司为其它教育机构进行简历筛选及面试邀约等服务！面试全程不收任何费用！ 注意！！！同学和老师们在家或者学校寝室就可以办公工作，无需到公司，线上教学授课答疑 【工作职责】 1、在辅导APP上进行1对1教学；擅长小初高任何一个科目即可，语、数、外、物、化、生、政、史、地、科学等科目； 2、根据学生情况，进行有针对性的备课和辅导，提升学生成绩和学习兴趣； 3、积极主动和学生家长沟通，反馈学生的学习情况； 4、定期参加教师培训和部门会议； 5、完成教学管理部领导安排的其他工作。 【任职要求】  1 、本科及以上学历，985、211和师范类学生，重点师范类学校，双一流大学在校学生优先；  2、学科知识扎实，熟悉考试的形式和内容；  3、具有较强表达力、亲和力，有良好的教学技巧；  4、保证家里有良好的网络环境、Windows电脑系统；   【薪资待遇】 小学+初一初二45-75/小时（初小竞赛班80/小时）；  初三60-80/小时； 高一高二65-85/小时；  高三毕业班75-95/小时（高中竞赛班120/小时）；  清华北大教师时薪100-130元/小时 【工作方式】  在家办公，在线一对一教学，弹性工作 【工作时间】 根据自身时间合理安排 ,映典教育,互联网 游戏 软件,"民营企业
",150-500人, 福利多，团建活动多 时间灵活自由 公益 全国活动广 发展前景好 ,北京,https://www.shixiseng.com/intern/inn_ctqqcaxgasbo?pcm=pc_SearchList
在线家教英语辅导老师, 该岗位由映典教育咨询公司为其它教育机构进行简历筛选及面试邀约等服务！面试全程不收任何费用！ 注意！！！同学和老师们在家或者学校寝室就可以办公工作，无需到公司，线上教学授课答疑 【工作职责】 1、在辅导APP上进行1对1教学；擅长小初高任何一个科目即可，语、数、外、物、化、生、政、史、地、科学等科目； 2、根据学生情况，进行有针对性的备课和辅导，提升学生成绩和学习兴趣； 3、积极主动和学生家长沟通，反馈学生的学习情况； 4、定期参加教师培训和部门会议； 5、完成教学管理部领导安排的其他工作。 【任职要求】  1 、本科及以上学历，985、211和师范类学生，重点师范类学校，双一流大学在校学生优先；  2、学科知识扎实，熟悉考试的形式和内容；  3、具有较强表达力、亲和力，有良好的教学技巧；  4、保证家里有良好的网络环境、Windows电脑系统；   【薪资待遇】 小学+初一初二45-75/小时（初小竞赛班80/小时）；  初三60-80/小时； 高一高二65-85/小时；  高三毕业班75-95/小时（高中竞赛班120/小时）；  清华北大教师时薪100-130元/小时 【工作方式】  在家办公，在线一对一教学，弹性工作 【工作时间】 根据自身时间合理安排 ,映典教育,互联网 游戏 软件,"民营企业
",150-500人, 福利多，团建活动多 时间灵活自由 公益 全国活动广 发展前景好 ,北京,https://www.shixiseng.com/intern/inn_0qdcsfvjzzig?pcm=pc_SearchList
全科在线辅导家教老师, 该岗位由映典教育咨询公司为其它教育机构进行简历筛选及面试邀约等服务！面试全程不收任何费用！ 注意！！！同学和老师们在家或者学校寝室就可以办公工作，无需到公司，线上教学授课答疑 【工作职责】 1、在辅导APP上进行1对1教学；擅长小初高任何一个科目即可，语、数、外、物、化、生、政、史、地、科学等科目； 2、根据学生情况，进行有针对性的备课和辅导，提升学生成绩和学习兴趣； 3、积极主动和学生家长沟通，反馈学生的学习情况； 4、定期参加教师培训和部门会议； 5、完成教学管理部领导安排的其他工作。 【任职要求】  1 、本科及以上学历，985、211和师范类学生，重点师范类学校，双一流大学在校学生优先；  2、学科知识扎实，熟悉考试的形式和内容；  3、具有较强表达力、亲和力，有良好的教学技巧；  4、保证家里有良好的网络环境、Windows电脑系统；   【薪资待遇】 小学+初一初二45-75/小时（初小竞赛班80/小时）；  初三60-80/小时； 高一高二65-85/小时；  高三毕业班75-95/小时（高中竞赛班120/小时）；  清华北大教师时薪100-130元/小时 【工作方式】  在家办公，在线一对一教学，弹性工作 【工作时间】 根据自身时间合理安排 ,映典教育,互联网 游戏 软件,"民营企业
",150-500人, 福利多，团建活动多 时间灵活自由 公益 全国活动广 发展前景好 ,北京,https://www.shixiseng.com/intern/inn_i3lbyh0rl7kp?pcm=pc_SearchList
【京东新通路】Android开发工程师实习生（武汉）, 1-2020年10月1日至2021年9月30日期间毕业 2-负责Android移动终端设备应用程序的开发和技术实现，在资源受限的移动终端设备上做精简和高性能的设计，开发面向用户的产品 3-对于创新及解决具有挑战性的问题充满激情 4-热爱编程，基础扎实，理解算法和数据结构相关知识 5-对Android开发有经验者优先 ,京东,交通 贸易 物流,"民营企业
",2000人以上, 年轻、活力 思想碰撞 广阔的职业发展平台 发展空间巨大 双休&amp;amp;amp;amp;amp;;五险 待遇优厚 良好的工作环境 ,武汉,https://www.shixiseng.com/intern/inn_rvcslvywydly?pcm=pc_SearchList
在线家教英语辅导老师, 该岗位由映典教育咨询公司为其它教育机构进行简历筛选及面试邀约等服务！面试全程不收任何费用！ 注意！！！同学和老师们在家或者学校寝室就可以办公工作，无需到公司，线上教学授课答疑 【工作职责】 1、在辅导APP上进行1对1教学；擅长小初高任何一个科目即可，语、数、外、物、化、生、政、史、地、科学等科目； 2、根据学生情况，进行有针对性的备课和辅导，提升学生成绩和学习兴趣； 3、积极主动和学生家长沟通，反馈学生的学习情况； 4、定期参加教师培训和部门会议； 5、完成教学管理部领导安排的其他工作。 【任职要求】  1 、本科及以上学历，985、211和师范类学生，重点师范类学校，双一流大学在校学生优先；  2、学科知识扎实，熟悉考试的形式和内容；  3、具有较强表达力、亲和力，有良好的教学技巧；  4、保证家里有良好的网络环境、Windows电脑系统；   【薪资待遇】 小学+初一初二45-75/小时（初小竞赛班80/小时）；  初三60-80/小时； 高一高二65-85/小时；  高三毕业班75-95/小时（高中竞赛班120/小时）；  清华北大教师时薪100-130元/小时 【工作方式】  在家办公，在线一对一教学，弹性工作 【工作时间】 根据自身时间合理安排 ,映典教育,互联网 游戏 软件,"民营企业
",150-500人, 福利多，团建活动多 时间灵活自由 公益 全国活动广 发展前景好 ,北京,https://www.shixiseng.com/intern/inn_azlnn2rzvfpk?pcm=pc_SearchList
在线语文数学英语辅导老师家教, 该岗位由映典教育咨询公司为其它教育机构进行简历筛选及面试邀约等服务！面试全程不收任何费用！ 注意！！！同学和老师们在家或者学校寝室就可以办公工作，无需到公司，线上教学授课答疑 【工作职责】 1、在辅导APP上进行1对1教学；擅长小初高任何一个科目即可，语、数、外、物、化、生、政、史、地、科学等科目； 2、根据学生情况，进行有针对性的备课和辅导，提升学生成绩和学习兴趣； 3、积极主动和学生家长沟通，反馈学生的学习情况； 4、定期参加教师培训和部门会议； 5、完成教学管理部领导安排的其他工作。 【任职要求】  1 、本科及以上学历，985、211和师范类学生，重点师范类学校，双一流大学在校学生优先；  2、学科知识扎实，熟悉考试的形式和内容；  3、具有较强表达力、亲和力，有良好的教学技巧；  4、保证家里有良好的网络环境、Windows电脑系统；   【薪资待遇】 小学+初一初二45-75/小时（初小竞赛班80/小时）；  初三60-80/小时； 高一高二65-85/小时；  高三毕业班75-95/小时（高中竞赛班120/小时）；  清华北大教师时薪100-130元/小时 【工作方式】  在家办公，在线一对一教学，弹性工作 【工作时间】 根据自身时间合理安排 ,映典教育,互联网 游戏 软件,"民营企业
",150-500人, 福利多，团建活动多 时间灵活自由 公益 全国活动广 发展前景好 ,北京,https://www.shixiseng.com/intern/inn_bdn299j7z8dx?pcm=pc_SearchList
运营实习生（社群运营实习生）," 岗位职责： 1、负责搭建和运营用户社群，创建激励机制以提升成员留存率、转化率，不断挖掘并维护核心用户； 2、负责策划社群裂变吸粉活动，关注用户裂变式增长，提高app产品影响力、关注度； 3、精确发掘用户需求，打造APP口碑并能进行有效传播，对群内成员疑问进行高效专业的解答回复，培养忠实粉丝。 岗位要求： 1、每周能到岗4天及以上，市场营销、传播学，管理类及相关专业优先； 2、深度社交媒体使用者，有扎实的传播基础，有高执行力，责任感强 ，细节控； 3、对社交领域有高度兴趣和热忱，熟悉市场上社交产品,喜欢玩游戏熟悉各类手游； 4、有互联网社群运营经验优先 工作时间：10:00-19:00 ",伴伴,互联网 游戏 软件,"民营企业
",50-150人, 工作环境轻松 平台高、机会多、锻炼能力 最潮下午茶 员工活动丰富 “野蛮生长” 团建&amp;  五险一金 ,武汉,https://www.shixiseng.com/intern/inn_9o1703tcygo4?pcm=pc_SearchList
U3D开发工程师," 此岗位为校招岗位， 针对2020届毕业的应届生同学！ 长期实习岗位，实习后转正。 我们需要你来： 1、使用Unity3D引擎进行iOS/Android平台手机游戏开发； 2、游戏核心模块架构的搭建，相应模块的开发工作； 3、针对各个发布平台进行游戏性能优化； 4、与策划、美术、市场良好沟通，能按时高质量交付。 我们希望你是： 1、全日制本科以上学历，计算机及相关专业本科以上学历，上过C、C++、C#或Java语言编程课程； 2、良好的3D图形学基础，了解Unity3D引擎架构设计； 3、了解 NGUI或UGUI的使用方法； 4、热爱游戏事业,富有创新意识； 5、具备独立思考,分析,解决问题的能力,有较强的自学能力和责任心； 6、如有U3D游戏作品，请随简历一起发送。 ",多比特,互联网 游戏 软件,"民营企业
",150-500人, 高端 专业提升巨大 舒适的办公环境 技术提升快 空间无限大 行业领导者 高效团队 帅哥美女多 薪资福利好 ,湖北/武汉,https://www.shixiseng.com/intern/inn_kfsb9ndz57n3?pcm=pc_SearchList
社群运营专员, 1、定期接待新用户，根据孩子的粘性和英语基础，给予家长相应的启蒙建议 2、运营多个社群，保持社群一定的活跃度、维护和管理社群 3、在群内或者回复家长的私信问题，保持跟用户的有效沟通，帮助家长解决问题 4、为用户提供高质量的服务，促进用户付费复购，承担付费转化职责。 5、有一定的数据分析能力，能够根据不同的情况和家长及时调整运营策略，向上反馈用户需求以及建议 岗位要求 1、本科及以上学历（可接受应届生） 2、沟通能力较强，有教育行业或者知识付费行业优先 3、热爱教育行业，熟悉社群运营工作，能熟练操作各种社群运营工具 4、有英语教育行业或者具备文案撰写和活动创意策划能力优先 5、有良好的执行力、抗压能力和团队合作能力 ,伴鱼,互联网 游戏 软件,"民营企业
",500-2000人, 技术型  牛人聚集 吃得好氛围好 实干不空谈 锻炼能力 ,北京,https://www.shixiseng.com/intern/inn_beknipselzjp?pcm=pc_SearchList
